,0,1,2,3,4,5,6,7,8,9,10,ID
0,49.114605,58.10742,67.100235,71.94252,150.110835,204.067725,240.038985,327.89187,323.049585,329.967135,329.967135,netIncomeCCL.B
1,0.08992815,0.0968457,0.10376325,0.11759835,0.1521861,0.2075265,0.276702,0.2351967,0.3597126,0.4703934,0.4703934,dividendsCCL.B
2,155.0,168.0,170.0,174.0,175.0,176.0,177.0,178.0,178.0,179.0,179.0,sharesCCL.B
3,30.8,29.7,27.2,28.0,18.6,18.6,20.7,14.6,17.2,23.5,25.5,payoutRatioCCL.B
4,9.23,10.48,11.44,10.87,19.39,20.79,20.41,24.11,19.33,17.13,17.13,returnOnEquityCCL.B
5,824.57196,877.14534,905.507295,1306.725195,1788.87843,2102.243445,2749.726125,3289.295025,3570.83931,3680.828355,3680.828355,revenueCCL.B
6,116.21484,118.290105,137.659245,231.04617,279.46902,328.583625,390.14982,491.837805,534.726615,539.5689,539.5689,opCashFlowCCL.B
7,5.97,6.63,7.45,5.48,8.38,9.71,8.72,9.97,9.04,8.97,8.97,netMarginCCL.B
8,5.319819096774194,5.221103214285715,5.3265135,7.509914913793104,10.222162457142858,11.944565028409091,15.535175847457628,18.479185533707863,20.060895,20.56328689944134,20.56328689944134,revenue/shareCCL.B
9,0.7497731612903226,0.7041077678571428,0.8097602647058824,1.3278515517241378,1.5969658285714285,1.8669524147727272,2.2042362711864407,2.7631337359550563,3.0040821067415733,3.0143513966480446,3.0143513966480446,opCashFlow/shareCCL.B
10,0.2905371,0.3458775,0.39430034999999997,0.40813545,0.85085865,1.15523085,1.34892225,1.8400683000000002,1.80548055,1.8400683000000002,1.8400683000000002,earningsPerShareCCL.B
11,3.2789187,3.38268195,3.63171375,3.9014982,4.75235685,5.90067015,6.85529205,7.78224375,9.4632084,10.874388600000001,11.2202661,bookValuePerShareCCL.B
12,1.3965426925091673,1.6649874055415617,1.4799794661190966,1.4146449051610057,1.369546247818499,1.3473312401883828,1.830840639504899,1.4250591016548466,1.577464788732394,1.8338442673206623,1.8338442673206623,currentRatioCCL.B
0,9.68457,12.45159,11.06808,19.36914,21.444405,20.060895,13.143345,18.677385,12.45159,17.98563,17.98563,netIncomeLGT.B
1,0.11759835,0.13143345,0.138351,0.14526855,0.17293875,0.2075265,0.22827915000000001,0.24211424999999998,0.2628669,0.28361955,0.28361955,dividendsLGT.B
2,13.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,sharesLGT.B
3,16.7,12.4,15.0,9.1,9.6,11.9,22.3,17.8,16.6,27.9,19.2,payoutRatioLGT.B
4,13.22,15.45,13.24,19.76,19.68,16.52,9.65,12.76,7.36,9.66,9.66,returnOnEquityLGT.B
5,181.23981,155.644875,173.630505,206.14299,222.74511,247.64829,237.271965,329.27538,404.676675,442.7232,442.7232,revenueLGT.B
6,20.75265,8.992815,10.376325,30.43722,33.895995,28.361955000000002,18.677385,30.43722,40.813545,49.114605,49.114605,opCashFlowLGT.B
7,5.4,7.83,6.4,9.23,9.63,8.14,5.49,5.76,3.09,4.09,4.09,netMarginLGT.B
8,13.941523846153846,11.972682692307693,13.356192692307692,15.857153076923076,17.134239230769232,20.6373575,18.251689615384613,25.328875384615383,31.128975,34.055630769230774,34.055630769230774,revenue/shareLGT.B
9,1.5963576923076923,0.691755,0.7981788461538462,2.3413246153846154,2.6073842307692305,2.3634962500000003,1.4367219230769233,2.3413246153846154,3.139503461538461,3.7780465384615383,3.7780465384615383,opCashFlow/shareLGT.B
10,0.82318845,0.9822921,0.89236395,1.55644875,1.7916454499999999,1.7086348500000001,1.0791378,1.5356961000000002,1.00304475,1.45960305,1.45960305,earningsPerShareLGT.B
11,5.91450525,6.2673003000000005,6.7515288,7.97593515,8.68152525,10.20338625,10.86747105,12.001949250000001,13.247108249999998,14.554525199999999,15.177104700000001,bookValuePerShareLGT.B
12,1.6590909090909094,2.209651474530831,2.146215596330275,2.1322103113833593,2.1258620689655174,2.1829059829059827,2.4978813559322033,1.6413760603204526,1.6463782696177063,1.8489483747609947,1.8489483747609947,currentRatioLGT.B
0,2.76702,2.76702,2.76702,2.075265,-6.91755,-12.45159,1.38351,15.910365,13.8351,7.609305,7.609305,netIncomeCJT
1,0.3458775,0.36663015000000004,0.40121789999999996,0.415053,0.415053,0.415053,0.44964075000000003,0.53265135,0.5810742,0.6502496999999999,0.6502496999999999,dividendsCJT
2,8.0,8.0,8.0,8.0,9.0,9.0,11.0,12.0,14.0,13.0,13.0,sharesCJT
3,46.2,,130.7,192.3,,,327.5,78.4,43.6,55.1,110.1,payoutRatioCJT
4,8.11,6.52,5.55,5.25,-14.89,-30.03,3.96,21.43,12.94,5.35,5.35,returnOnEquityCJT
5,107.91378,114.83133000000001,116.906595,121.057125,132.81696,199.917195,228.97090500000002,264.25041,314.05677000000003,336.884685,336.884685,revenueCJT
6,8.992815,10.376325,13.8351,12.45159,-4.15053,15.910365,42.88881,54.648645,62.949705,104.455005,104.455005,opCashFlowCJT
7,2.59,2.29,2.1,1.9,-4.95,-6.24,0.73,6.19,4.44,2.38,2.38,netMarginCJT
8,13.4892225,14.353916250000001,14.613324375,15.132140625,14.757439999999999,22.213021666666666,20.81553681818182,22.020867499999998,22.43262642857143,25.91420653846154,25.91420653846154,revenue/shareCJT
9,1.124101875,1.297040625,1.7293875,1.55644875,-0.46116999999999997,1.7678183333333335,3.898982727272727,4.5540537500000005,4.4964075,8.035000384615385,8.035000384615385,opCashFlow/shareCJT
10,0.5464864500000001,0.3320424,0.3043722,0.2905371,-0.74017785,-1.2866643,0.1521861,1.33508715,1.0376325,0.58799175,0.58799175,earningsPerShareCJT
11,5.679308550000001,5.65163835,5.6170506,5.3403486,5.4095241000000005,3.8876631,4.43414955,7.51937685,7.7891613,7.477871550000001,12.26481615,bookValuePerShareCJT
12,1.032554847841472,1.120689655172414,1.0945194598888006,0.9424294761082326,0.8018628281117697,0.8796477495107631,0.47159090909090906,0.5207207207207207,0.9883855981416958,0.6155321188878236,0.6155321188878236,currentRatioCJT
0,2.0,6.0,4.0,4.0,6.0,11.0,16.0,22.0,17.0,15.0,15.0,netIncomeTC
1,,,,,,,,,,,,dividendsTC
2,15.0,14.0,12.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,sharesTC
3,,,,,,,,,,,,payoutRatioTC
4,7.7,22.71,15.53,15.64,20.38,36.71,50.1,45.55,24.48,17.7,17.7,returnOnEquityTC
5,85.0,97.0,115.0,130.0,148.0,173.0,190.0,329.0,346.0,337.0,337.0,revenueTC
6,7.0,6.0,6.0,9.0,9.0,13.0,22.0,32.0,37.0,40.0,40.0,opCashFlowTC
7,2.5,6.36,3.86,3.22,4.32,6.58,8.46,6.78,4.95,4.57,4.57,netMarginTC
8,5.666666666666667,6.928571428571429,9.583333333333334,11.818181818181818,12.333333333333334,15.727272727272727,17.272727272727273,29.90909090909091,31.454545454545453,30.636363636363637,30.636363636363637,revenue/shareTC
9,0.4666666666666667,0.42857142857142855,0.5,0.8181818181818182,0.75,1.1818181818181819,2.0,2.909090909090909,3.3636363636363638,3.6363636363636362,3.6363636363636362,opCashFlow/shareTC
10,0.16,0.44,0.36,0.37,0.54,1.0,1.5,2.07,1.59,1.43,1.43,earningsPerShareTC
11,1.79,1.85,2.38,2.55,3.45,3.59,4.45,5.78,9.67,10.74,12.81,bookValuePerShareTC
12,0.8610909090909091,0.9222608377537955,0.9015100671140939,0.9274619960343689,1.0709117221418234,0.9085959412638178,0.9862838332114119,0.8617439120188531,0.7979051139864449,0.9283387622149837,0.9283387622149837,currentRatioTC
0,31.128975,30.43722,20.75265,25.594935,20.060895,16.60212,45.65583,15.21861,33.895995,-5.53404,-4.15053,netIncomeRSI
1,0.3182073,0.25594935,0.29745465,0.2490318,0.2490318,0.2490318,0.2490318,0.2490318,0.2490318,0.2490318,0.2490318,dividendsRSI
2,115.0,112.0,101.0,110.0,102.0,94.0,102.0,100.0,128.0,105.0,105.0,sharesRSI
3,95.8,82.2,102.4,92.3,97.3,200.0,63.2,102.8,100.0,92.3,,payoutRatioRSI
4,16.75,15.69,10.65,14.0,11.58,9.81,25.94,7.31,14.25,-2.57,-1.74,returnOnEquityRSI
5,419.895285,424.045815,427.50459,385.99929000000003,368.01366,374.93121,390.14982,472.468665,556.862775,549.25347,552.02049,revenueRSI
6,57.415665000000004,15.910365,33.20424,26.28669,22.13616,38.046525,46.347585,38.046525,36.663015,38.73828,47.731095,opCashFlowRSI
7,7.45,7.22,4.9,6.67,5.49,4.44,11.62,3.21,6.05,-1.03,-0.7,netMarginRSI
8,3.6512633478260867,3.7861233482142858,4.2327187128712875,3.5090844545454547,3.6079770588235296,3.9886298936170217,3.8249982352941174,4.72468665,4.3504904296875,5.230985428571429,5.257338,revenue/shareRSI
9,0.4992666521739131,0.14205683035714287,0.3287548514851485,0.2389699090909091,0.21702117647058825,0.40475026595744684,0.45438808823529414,0.38046525000000003,0.2864298046875,0.36893600000000004,0.45458185714285715,opCashFlow/shareRSI
10,0.3320424,0.29745465,0.22136160000000002,0.2628669,0.21444405,0.1798563,0.44272320000000004,0.1521861,0.29745465,-0.055340400000000005,-0.0415053,earningsPerShareRSI
11,2.1582756,2.26203885,2.075265,1.8262332000000001,1.90232625,1.7708928000000002,1.9230789,1.69479975,2.2827915,2.3104617,1.9369139999999998,bookValuePerShareRSI
12,1.2419587133941432,1.317715305667113,1.3419870194707937,1.8680611423974256,1.6126760563380285,1.5324324324324323,1.4693422519509476,1.753715498938429,1.9742300439974858,1.9042123485285634,1.9311193111931118,currentRatioRSI
0,3963.0,4807.0,5682.0,6136.0,7501.0,8382.0,9391.0,8980.0,12598.0,11054.0,10373.0,netIncomeDIS
1,0.35,0.4,0.6,0.75,0.86,1.81,1.42,1.56,1.68,1.76,1.76,dividendsDIS
2,1948.0,1909.0,1818.0,1813.0,1759.0,1709.0,1639.0,1578.0,1507.0,1666.0,1746.0,sharesDIS
3,17.2,15.9,19.8,22.7,20.6,37.6,25.4,27.6,21.1,23.4,31.5,payoutRatioDIS
4,11.12,12.84,14.73,14.41,16.6,18.73,21.39,21.23,27.97,16.06,14.81,returnOnEquityDIS
5,38063.0,40893.0,42278.0,45041.0,48813.0,52465.0,55632.0,55137.0,59434.0,69570.0,75125.0,revenueDIS
6,6578.0,6994.0,7966.0,9452.0,9780.0,10909.0,13213.0,12343.0,14295.0,5984.0,5515.0,opCashFlowDIS
7,10.41,11.76,13.44,13.62,15.37,15.98,16.88,16.29,21.2,15.89,13.81,netMarginDIS
8,19.53952772073922,21.421162912519645,23.255225522552255,24.843353557639272,27.75042637862422,30.69923932124049,33.94264795607077,34.94106463878327,39.4386197743862,41.75870348139256,43.026918671248566,revenue/shareDIS
9,3.3767967145790556,3.6636982713462545,4.381738173817382,5.213458356315499,5.5599772598067085,6.3832650672908136,8.061622940817571,7.821926489226869,9.485733244857332,3.5918367346938775,3.15864833906071,opCashFlow/shareDIS
10,2.03,2.52,3.13,3.38,4.26,4.9,5.73,5.69,8.36,6.64,5.94,earningsPerShareDIS
11,19.62,20.14,22.23,24.19,26.78,27.56,27.5,28.35,30.73,50.8,49.71,bookValuePerShareDIS
12,1.0821078431372548,1.1055072463768116,1.0385925085130534,1.164989939637827,1.0980511571254568,0.9778692743180648,0.9629049111807733,0.7796052631578947,0.9031233456855479,0.8745476477683958,0.7781531531531531,currentRatioDIS
0,,,-1.0,-5.0,-22.0,-19.0,-35.0,-40.0,-65.0,-125.0,-125.0,netIncomeSHOP
1,,,,,,,,,,,,dividendsSHOP
2,,,66.0,67.0,67.0,62.0,84.0,96.0,106.0,113.0,113.0,sharesSHOP
3,,,,,,,,,,,,payoutRatioSHOP
4,,,,,,-21.35,-11.67,-5.67,-4.18,-4.89,-4.89,returnOnEquitySHOP
5,,,24.0,50.0,105.0,205.0,389.0,673.0,1073.0,1578.0,1578.0,revenueSHOP
6,,,2.0,1.0,-1.0,16.0,14.0,8.0,9.0,71.0,71.0,opCashFlowSHOP
7,,,-5.2,-9.63,-21.24,-9.16,-9.08,-5.94,-6.01,-7.91,-7.91,netMarginSHOP
8,,,0.36363636363636365,0.746268656716418,1.5671641791044777,3.306451612903226,4.630952380952381,7.010416666666667,10.122641509433961,13.964601769911505,13.964601769911505,revenue/shareSHOP
9,,,0.030303030303030304,0.014925373134328358,-0.014925373134328358,0.25806451612903225,0.16666666666666666,0.08333333333333333,0.08490566037735849,0.6283185840707964,0.6283185840707964,opCashFlow/shareSHOP
10,,,-0.02,-0.07,-0.34,-0.3,-0.42,-0.42,-0.61,-1.1,-1.1,earningsPerShareSHOP
11,,,,,,3.42,6.21,12.43,20.63,31.64,37.42,bookValuePerShareSHOP
12,,,,8.766221374045802,3.4588348579682235,5.43717277486911,6.357669616519173,10.82373678025852,15.354471544715448,8.672546857772877,8.672546857772877,currentRatioSHOP
0,1455.45252,1699.642035,1853.9034,1806.86406,2190.788085,2447.42919,2517.9882000000002,3793.58442,2993.91564,2916.43908,2916.43908,netIncomeCNR
1,0.37354770000000004,0.44964075000000003,0.51881625,0.5949093,0.691755,0.86469375,1.0376325,1.14139575,1.2589941,1.4872732499999999,1.4872732499999999,dividendsCNR
2,940.0,908.0,875.0,846.0,824.0,805.0,779.0,757.0,738.0,723.0,723.0,sharesCNR
3,24.1,24.0,24.5,27.4,27.0,27.9,31.7,31.6,22.8,33.5,36.9,payoutRatioCNR
4,18.69,22.37,24.7,21.79,23.97,24.9,24.44,34.82,25.24,23.63,23.63,returnOnEquityCNR
5,5739.491235,6245.16414,6862.2096,7315.309125,8393.75517,8723.722305,8326.654935,9021.176955,9906.623355,10318.909335,10318.909335,revenueCNR
6,2074.573245,2058.66288,2116.7703,2454.34674,3030.5786550000003,3555.6207,3598.50951,3815.72058,4093.80609,4097.264865,4097.264865,opCashFlowCNR
7,25.36,27.22,27.02,24.7,26.1,28.05,30.24,42.05,30.22,28.26,28.26,netMarginCNR
8,6.105841739361702,6.877934074889867,7.842525257142857,8.6469375,10.186596080097088,10.83692211801242,10.688902355584084,11.917010508586527,13.42360888211382,14.272350394190871,14.272350394190871,revenue/shareCNR
9,2.206992813829787,2.2672498678414095,2.4191660571428573,2.9011190780141844,3.67788671723301,4.416920124223602,4.619396033376123,5.040582007926024,5.547162723577236,5.6670330082987554,5.6670330082987554,opCashFlow/shareCNR
10,1.5495312,1.8677385000000002,2.1167703,2.13752295,2.66325675,3.03680445,3.23049585,5.0083062,4.06060185,4.03293165,4.03293165,earningsPerShareCNR
11,8.4947514,9.1173309,8.895969299999999,9.63614715,11.752917449999998,12.6867867,13.6829139,14.04954405,16.74738855,17.92337205,17.54982435,bookValuePerShareCNR
12,0.8346560846560847,1.077389984825493,0.8486682808716708,0.7910628019323672,0.9393063583815029,0.7172330097087379,0.7007389162561577,0.5500945179584121,0.779740871613663,0.6598569969356487,0.6598569969356487,currentRatioCNR
0,1152.0,631.0,-39.0,274.0,-241.0,596.0,2371.0,3033.0,10073.0,11588.0,11588.0,netIncomeAMZN
1,,,,,,,,,,,,dividendsAMZN
2,456.0,461.0,453.0,465.0,462.0,477.0,484.0,493.0,500.0,504.0,504.0,sharesAMZN
3,,,,,,,,,,,,payoutRatioAMZN
4,19.01,8.63,-0.49,3.06,-2.35,4.94,14.52,12.91,28.27,21.95,21.95,returnOnEquityAMZN
5,34204.0,48077.0,61093.0,74452.0,88988.0,107006.0,135987.0,177866.0,232887.0,280522.0,280522.0,revenueAMZN
6,3495.0,3903.0,4180.0,5475.0,6842.0,11920.0,16443.0,18434.0,30723.0,38514.0,38514.0,opCashFlowAMZN
7,3.37,1.31,-0.06,0.37,-0.27,0.56,1.74,1.71,4.33,4.13,4.13,netMarginAMZN
8,75.00877192982456,104.2885032537961,134.86313465783664,160.11182795698926,192.6147186147186,224.33123689727464,280.96487603305786,360.78296146044624,465.774,556.5912698412699,556.5912698412699,revenue/shareAMZN
9,7.6644736842105265,8.466377440347072,9.227373068432671,11.774193548387096,14.80952380952381,24.9895178197065,33.97314049586777,37.39148073022312,61.446,76.41666666666667,76.41666666666667,opCashFlow/shareAMZN
10,2.53,1.37,-0.09,0.59,-0.52,1.25,4.9,6.15,20.14,23.01,23.01,earningsPerShareAMZN
11,15.22,17.07,18.04,19.8,22.23,26.39,37.28,50.95,79.68,113.47,124.67,bookValuePerShareAMZN
12,1.3252990213845595,1.1741048701849652,1.1207812232311118,1.071653268088081,1.1154667184164564,1.0758687258687258,1.0447278264179674,1.0399274047186935,1.0979785969084424,1.0972293483837867,1.0972293483837867,currentRatioAMZN
0,253.0,581.0,563.0,440.0,631.0,614.0,1666.0,3047.0,4141.0,2796.0,2796.0,netIncomeNVDA
1,,,0.07,0.31,0.34,0.39,0.48,0.57,0.61,0.64,0.64,dividendsNVDA
2,589.0,616.0,625.0,595.0,563.0,569.0,649.0,632.0,625.0,618.0,618.0,sharesNVDA
3,,,,39.0,33.3,34.1,23.5,13.9,8.0,16.4,14.2,payoutRatioNVDA
4,8.66,15.86,12.54,9.48,14.21,13.82,32.57,46.05,49.26,25.95,25.95,returnOnEquityNVDA
5,3543.0,3998.0,4280.0,4130.0,4682.0,5010.0,6910.0,9714.0,11716.0,10918.0,10918.0,revenueNVDA
