,0,1,2,3,4,5,6,7,8,9,10,ID
6,676.0,909.0,824.0,835.0,906.0,1175.0,1672.0,3502.0,3743.0,4761.0,4761.0,opCashFlowNVDA
7,7.14,14.53,13.14,10.65,13.47,12.26,24.11,31.37,35.34,25.61,25.61,netMarginNVDA
8,6.01528013582343,6.490259740259741,6.848,6.9411764705882355,8.316163410301954,8.804920913884008,10.647149460708782,15.370253164556962,18.7456,17.666666666666668,17.666666666666668,revenue/shareNVDA
9,1.1477079796264855,1.4756493506493507,1.3184,1.403361344537815,1.6092362344582594,2.0650263620386644,2.5762711864406778,5.541139240506329,5.9888,7.703883495145631,7.703883495145631,opCashFlow/shareNVDA
10,0.43,0.94,0.9,0.74,1.12,1.08,2.57,4.82,6.63,4.52,4.52,earningsPerShareNVDA
11,5.41,6.77,7.66,7.61,7.72,8.3,9.1,10.48,15.64,18.32,19.94,bookValuePerShareNVDA
12,3.4234620886981406,4.1988059701492535,4.892904073587385,5.94861963190184,6.377813504823152,2.4827690447400244,4.6937229437229435,8.024366471734893,7.942,7.675728155339805,7.675728155339805,currentRatioNVDA
0,135.0,165.0,159.0,196.0,233.0,-96.0,247.0,577.0,547.0,567.0,567.0,netIncomeWCN
1,,,,,,,0.19,0.5,0.58,0.67,0.67,dividendsWCN
2,175.0,170.0,183.0,186.0,125.0,185.0,231.0,264.0,264.0,265.0,265.0,sharesWCN
3,,,,,,,7.3,25.8,20.2,29.9,31.1,payoutRatioWCN
4,9.93,11.97,9.72,9.98,10.89,-4.55,6.46,9.68,8.6,8.47,8.47,returnOnEquityWCN
5,1320.0,1505.0,1662.0,1929.0,2079.0,2117.0,3376.0,4630.0,4923.0,5389.0,5389.0,revenueWCN
6,328.0,388.0,416.0,484.0,545.0,577.0,795.0,1187.0,1411.0,1541.0,1541.0,opCashFlowWCN
7,10.24,10.98,9.57,10.14,11.18,-4.52,7.3,12.46,11.11,10.52,10.52,netMarginWCN
8,7.542857142857143,8.852941176470589,9.081967213114755,10.370967741935484,16.632,11.443243243243243,14.614718614718615,17.53787878787879,18.647727272727273,20.335849056603774,20.335849056603774,revenue/shareWCN
9,1.8742857142857143,2.2823529411764705,2.273224043715847,2.6021505376344085,4.36,3.118918918918919,3.4415584415584415,4.496212121212121,5.34469696969697,5.815094339622641,5.815094339622641,opCashFlow/shareWCN
10,0.77,0.97,0.87,1.05,1.86,-0.52,1.07,2.18,2.07,2.14,2.14,earningsPerShareWCN
11,,,,,,,28.8,28.56,33.64,33.65,37.99,bookValuePerShareWCN
12,0.8484500574052811,0.8760233918128655,0.867557715674362,0.9516129032258065,1.014556040756914,0.9567567567567568,1.2019386106623586,1.4670658682634732,1.2697947214076246,1.1227830832196453,1.1227830832196453,currentRatioWCN
0,,,,,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,netIncomeRIW
1,,,,,,,,,,,,dividendsRIW
2,,,,,15.0,15.0,15.0,17.0,18.0,19.0,19.0,sharesRIW
3,,,,,,,,,,,,payoutRatioRIW
4,,,,,-97.0,-137.01,-446.54,-87.67,22.23,27.9,27.9,returnOnEquityRIW
5,,,,,0.0,1.0,1.0,1.0,3.0,3.0,3.0,revenueRIW
6,,,,,-1.0,-0.0,-1.0,-0.0,0.0,1.0,1.0,opCashFlowRIW
7,,,,,-230.89,-112.53,-219.46,-55.44,15.61,29.25,29.25,netMarginRIW
8,,,,,0.0,0.06666666666666667,0.06666666666666667,0.058823529411764705,0.16666666666666666,0.15789473684210525,0.15789473684210525,revenue/shareRIW
9,,,,,-0.06666666666666667,-0.0,-0.06666666666666667,-0.0,0.0,0.05263157894736842,0.05263157894736842,opCashFlow/shareRIW
10,,,,,-0.04,-0.04,-0.09,-0.04,0.02,0.05,0.05,earningsPerShareRIW
11,,,,,,0.03,0.05,0.09,0.17,0.27,0.33,bookValuePerShareRIW
12,,,,,11.726941747572814,3.368421052631579,2.584239851419475,3.372241992882562,13.52542372881356,15.28595600676819,15.28595600676819,currentRatioRIW
0,,-0.0,-0.0,-0.0,-0.0,-0.0,-1.38351,-0.691755,-1.38351,-2.075265,-2.76702,netIncomePNG
1,,,,,,,,,,,,dividendsPNG
2,,1.0,3.0,3.0,2.0,2.0,68.0,74.0,87.0,111.0,145.0,sharesPNG
3,,,,,,,,,,,,payoutRatioPNG
4,,-253.33,-20.3,-24.59,-39.25,-31.13,-352.72,-163.19,-366.65,-63.91,-61.32,returnOnEquityPNG
5,,,,,,,1.38351,1.38351,2.76702,4.842285,8.30106,revenuePNG
6,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.38351,-1.38351,-4.842285,-5.53404,opCashFlowPNG
7,,,,,,,-105.23,-62.62,-67.84,-40.5,-30.23,netMarginPNG
8,,,,,,,0.020345735294117647,0.018696081081081083,0.031804827586206896,0.04362418918918919,0.057248689655172415,revenue/sharePNG
9,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018696081081081083,-0.015902413793103448,-0.04362418918918919,-0.038165793103448274,opCashFlow/sharePNG
10,,-0.06225795,-0.013835100000000001,-0.013835100000000001,-0.013835100000000001,-0.013835100000000001,-0.02075265,-0.013835100000000001,-0.02075265,-0.02075265,-0.02075265,earningsPerSharePNG
11,,,,,,,0.006917550000000001,0.013835100000000001,0.006917550000000001,0.013835100000000001,0.04842285,bookValuePerSharePNG
12,,0.9119927040583675,8.410428931875526,5.0155296727676095,17.98561151079137,7.293946024799415,1.7290874524714828,1.2509270704573545,0.7322422623023825,1.9744027303754268,2.5554770318021194,currentRatioPNG
0,10.0,42.0,157.0,93.0,93.0,103.0,177.0,207.0,222.0,379.0,420.0,netIncomeCSU
1,0.21,0.26,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,dividendsCSU
2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,sharesCSU
3,,13.2,25.3,91.5,93.4,79.8,82.3,40.9,40.0,15.3,20.2,payoutRatioCSU
4,10.05,32.38,77.39,35.97,35.49,39.21,59.37,52.03,41.82,51.6,63.41,returnOnEquityCSU
5,438.0,631.0,773.0,891.0,1211.0,1669.0,1838.0,2125.0,2479.0,3060.0,3365.0,revenueCSU
6,83.0,105.0,138.0,145.0,220.0,341.0,396.0,491.0,528.0,662.0,720.0,opCashFlowCSU
7,2.33,6.62,20.32,10.39,7.69,6.18,9.64,9.73,8.95,12.4,12.49,netMarginCSU
8,20.857142857142858,30.047619047619047,36.80952380952381,42.42857142857143,57.666666666666664,79.47619047619048,87.52380952380952,101.19047619047619,118.04761904761905,145.71428571428572,160.23809523809524,revenue/shareCSU
9,3.9523809523809526,5.0,6.571428571428571,6.904761904761905,10.476190476190476,16.238095238095237,18.857142857142858,23.38095238095238,25.142857142857142,31.523809523809526,34.285714285714285,opCashFlow/shareCSU
10,0.48,1.42,7.42,4.37,4.39,4.87,8.36,9.76,10.47,17.9,19.84,earningsPerShareCSU
11,,7.07,11.72,12.15,12.3,13.75,19.27,26.92,32.55,45.8,41.79,bookValuePerShareCSU
12,0.7398843930635838,0.6543478260869566,0.6873034591194968,0.5367153912295787,0.3716544168631258,0.541265344664778,0.7225298126064735,0.8861087144089732,0.8469646691391763,0.898231054815462,0.5807276302851524,currentRatioCSU
0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,9.0,14.0,14.0,netIncomeXPEL
1,,,,,,,,,,,,dividendsXPEL
2,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,28.0,28.0,28.0,sharesXPEL
3,,,,,,,,,,,,payoutRatioXPEL
4,54.04,57.59,48.15,36.12,52.89,19.75,23.7,9.77,50.12,50.04,50.04,returnOnEquityXPEL
5,4.0,6.0,11.0,18.0,30.0,41.0,52.0,68.0,110.0,130.0,130.0,revenueXPEL
6,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,7.0,11.0,11.0,opCashFlowXPEL
7,10.31,13.5,10.89,7.38,10.45,3.75,4.28,1.75,7.93,10.76,10.76,netMarginXPEL
8,0.15384615384615385,0.23076923076923078,0.4230769230769231,0.6923076923076923,1.1538461538461537,1.5769230769230769,2.0,2.5185185185185186,3.9285714285714284,4.642857142857143,4.642857142857143,revenue/shareXPEL
9,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.14814814814814814,0.25,0.39285714285714285,0.39285714285714285,opCashFlow/shareXPEL
10,0.02,0.03,0.05,0.05,0.12,0.06,0.08,0.04,0.32,0.51,0.51,earningsPerShareXPEL
11,,,,,,,,,0.75,1.1,1.27,bookValuePerShareXPEL
12,1.5270886075949368,1.5889810972798526,1.7923128792987186,2.8322645966925415,2.004397752259956,1.600976475810031,1.5706434623311198,1.4575802679140972,2.494927536231884,3.087834870443566,3.087834870443566,currentRatioXPEL
0,162.562425,171.55524,212.368785,-40.12179,231.737925,295.379385,310.597995,364.554885,410.210715,372.855945,372.855945,netIncomeIPL
1,0.62949705,0.67100235,0.72634275,0.8162709,0.9131166000000001,1.03071495,1.08605535,1.12756065,1.16906595,1.18290105,1.18290105,dividendsIPL
2,257.0,260.0,271.0,286.0,328.0,335.0,344.0,375.0,389.0,414.0,414.0,sharesIPL
3,99.5,95.0,92.5,,117.3,131.1,115.0,117.0,108.8,118.5,130.5,payoutRatioIPL
4,17.7,18.01,19.95,-3.09,14.41,15.92,14.97,15.84,15.95,13.38,13.38,returnOnEquityIPL
5,689.679735,796.90176,821.113185,942.862065,1076.37078,1159.38138,1261.7611200000001,1563.3663,1793.720715,1753.598925,1753.598925,revenueIPL
6,242.11425,318.899055,259.408125,324.433095,395.68386,526.425555,556.862775,711.12414,745.71189,581.765955,581.765955,opCashFlowIPL
7,23.55,21.53,25.88,-4.26,21.52,25.5,24.65,23.3,22.85,21.26,21.26,netMarginIPL
8,2.6835787354085605,3.065006769230769,3.0299379520295204,3.2967205069930072,3.281618231707317,3.4608399402985075,3.66791023255814,4.168976799999999,4.611107236503856,4.235746195652174,4.235746195652174,revenue/shareIPL
9,0.942078793774319,1.226534826923077,0.957225553505535,1.134381451048951,1.2063532317073171,1.5714195671641793,1.6187871366279072,1.89633104,1.916997146529563,1.4052317753623187,1.4052317753623187,opCashFlow/shareIPL
10,0.6364146,0.65716725,0.7886006999999999,-0.138351,0.7055901,0.8854464000000001,0.90619905,0.97537455,1.05838515,0.90619905,0.90619905,earningsPerShareIPL
11,3.57637335,3.6801366000000004,4.17128265,3.7493121,5.4441118500000005,5.7692366999999996,6.142784400000001,6.156619500000001,6.2673003000000005,6.640848,6.723858600000001,bookValuePerShareIPL
12,0.22152974504249295,0.0676594962309248,0.15412541254125414,0.14562151525090197,0.12073170731707317,0.14060913705583758,0.13427047988366458,0.15899357601713063,0.1814720812182741,0.1350334448160535,0.1350334448160535,currentRatioIPL
0,1303.0,1462.0,1709.0,2039.0,2058.0,2377.0,2350.0,2679.0,3134.0,3659.0,3778.0,netIncomeCOST
1,0.77,0.89,1.03,1.17,1.33,1.51,1.7,1.9,2.14,2.44,2.6,dividendsCOST
2,446.0,443.0,439.0,441.0,442.0,443.0,441.0,441.0,442.0,443.0,444.0,sharesCOST
3,26.4,26.9,26.5,24.6,28.7,28.1,31.2,32.1,30.3,28.9,30.5,payoutRatioCOST
4,12.5,12.81,14.03,17.58,17.79,20.74,20.71,23.44,26.59,26.1,24.8,returnOnEquityCOST
5,77946.0,88915.0,99137.0,105156.0,112640.0,116199.0,118719.0,129025.0,141576.0,152703.0,158350.0,revenueCOST
6,2780.0,3198.0,3057.0,3437.0,3984.0,4285.0,3292.0,6726.0,5774.0,6356.0,7119.0,opCashFlowCOST
7,1.67,1.64,1.72,1.94,1.83,2.05,1.98,2.08,2.21,2.4,2.39,netMarginCOST
8,174.76681614349775,200.71106094808127,225.8246013667426,238.44897959183675,254.84162895927602,262.3002257336343,269.2040816326531,292.5736961451247,320.3076923076923,344.7020316027088,356.64414414414415,revenue/shareCOST
9,6.233183856502242,7.218961625282167,6.9635535307517085,7.7936507936507935,9.013574660633484,9.672686230248306,7.464852607709751,15.251700680272108,13.063348416289593,14.34762979683973,16.033783783783782,opCashFlow/shareCOST
10,2.92,3.3,3.89,4.63,4.65,5.37,5.33,6.08,7.09,8.26,8.52,earningsPerShareCOST
11,24.98,27.64,28.59,23.98,27.0,24.17,26.3,22.57,27.69,32.94,37.62,bookValuePerShareCOST
12,1.1586141880744756,1.1132362529884807,1.096830985915493,1.1877838328792008,1.2126593806921675,1.0387550200803213,0.9695753222057892,0.9814585908529049,1.0105755541997152,1.0031025790188093,1.036255065045852,currentRatioCOST
0,2966.0,3650.0,2144.0,4980.0,5438.0,6328.0,5991.0,6699.0,10301.0,12080.0,12375.0,netIncomeV
1,0.13,0.15,0.22,0.33,0.4,0.48,0.56,0.66,0.82,1.0,1.05,dividendsV
2,2956.0,2828.0,2712.0,2624.0,2523.0,2457.0,2414.0,2395.0,2329.0,2272.0,2259.0,sharesV
3,12.5,11.6,40.9,14.7,17.5,19.2,23.4,23.6,19.1,18.5,19.2,payoutRatioV
4,12.31,14.19,7.91,18.21,19.97,22.05,20.79,23.76,35.65,41.83,42.35,returnOnEquityV
5,8065.0,9188.0,10421.0,11778.0,12702.0,13880.0,15082.0,18358.0,20609.0,22977.0,23525.0,revenueV
6,2691.0,3872.0,5009.0,3022.0,7205.0,6584.0,5574.0,9208.0,12713.0,12784.0,13365.0,opCashFlowV
7,36.78,39.73,20.51,42.12,42.68,45.48,39.31,35.23,48.24,52.57,52.6,netMarginV
8,2.7283491204330175,3.248939179632249,3.842551622418879,4.4885670731707314,5.0344827586206895,5.649165649165649,6.247721623860812,7.665135699373695,8.84886217260627,10.113116197183098,10.413899955732624,revenue/shareV
9,0.9103518267929634,1.3691654879773691,1.846976401179941,1.1516768292682926,2.8557273087594135,2.6796906796906796,2.309030654515327,3.8446764091858037,5.458565908115071,5.626760563380282,5.916334661354582,opCashFlow/shareV
10,1.0,1.29,0.79,1.9,2.16,2.58,2.48,2.8,4.42,5.32,5.48,earningsPerShareV
11,9.07,9.92,9.82,10.64,11.07,11.79,11.28,11.31,12.58,13.26,13.45,bookValuePerShareV
12,2.4966571155682904,2.662638469284995,1.4818913480885314,1.8034825870646765,1.592164418754014,2.0261976047904193,1.7780429594272078,1.9034013605442177,1.6111451316595224,1.5633116883116882,1.2696724797958316,currentRatioV
0,14013.0,25922.0,41733.0,37037.0,39510.0,53394.0,45687.0,48351.0,59531.0,55256.0,57527.0,netIncomeAAPL
1,,,0.38,1.63,1.81,1.98,2.18,2.4,2.72,3.0,3.04,dividendsAAPL
2,6473.0,6557.0,6617.0,6522.0,6123.0,5793.0,5500.0,5252.0,5000.0,4649.0,4569.0,sharesAAPL
3,,,,27.4,28.5,22.3,24.8,26.5,23.7,25.1,23.9,payoutRatioAAPL
4,37.06,41.67,42.84,30.64,33.61,46.25,36.9,36.87,49.36,55.92,55.47,returnOnEquityAAPL
5,65225.0,108249.0,156508.0,170910.0,182795.0,233715.0,215639.0,229234.0,265595.0,260174.0,267683.0,revenueAAPL
6,18595.0,37529.0,50856.0,53666.0,59713.0,81266.0,65824.0,63598.0,77434.0,69391.0,73217.0,opCashFlowAAPL
7,21.48,23.95,26.67,21.67,21.61,22.85,21.19,21.09,22.41,21.24,21.49,netMarginAAPL
8,10.076471496987487,16.50892176300137,23.65241045791144,26.20515179392824,29.85382982198269,40.344381149663384,39.20709090909091,43.64699162223915,53.119,55.9634329963433,58.58678047712847,revenue/shareAAPL
9,2.8727019928935578,5.723501601342077,7.685658153241651,8.228457528365531,9.752245631226524,14.028310029345763,11.968,12.10929169840061,15.4868,14.926005592600559,16.024731888815932,opCashFlow/shareAAPL
10,2.16,3.95,6.31,5.68,6.45,9.22,8.31,9.21,11.91,11.89,12.7,earningsPerShareAAPL
11,7.45,11.78,16.99,19.6,20.62,22.53,23.71,25.83,24.17,21.71,20.46,bookValuePerShareAAPL
12,2.011611030478955,1.608153078202995,1.4961169483782548,1.6785206258890468,1.0800146145414686,1.1088288288288288,1.3526058631921825,1.2762472077438571,1.1239436619718308,1.5401857188600705,1.5978659553184396,currentRatioAAPL
0,1846.0,1906.0,2759.0,3116.0,3617.0,3808.0,4059.0,3915.0,5859.0,8118.0,8118.0,netIncomeMA
1,0.06,0.06,0.12,0.29,0.49,0.67,0.79,0.66,1.0,1.32,1.32,dividendsMA
2,1310.0,1284.0,1258.0,1215.0,1169.0,1137.0,1101.0,1072.0,1047.0,1022.0,1022.0,sharesMA
3,4.3,3.4,5.4,8.3,15.1,19.6,21.0,20.5,20.2,14.6,16.6,payoutRatioMA
4,42.39,34.43,43.16,43.27,50.68,59.42,69.48,70.39,107.87,143.83,143.83,returnOnEquityMA
5,5539.0,6714.0,7391.0,8346.0,9473.0,9667.0,10776.0,12497.0,14950.0,16883.0,16883.0,revenueMA
6,1697.0,2684.0,2948.0,4135.0,3407.0,4043.0,4484.0,5555.0,6223.0,8183.0,8183.0,opCashFlowMA
7,33.33,28.39,37.33,37.34,38.18,39.39,37.67,31.33,39.19,48.08,48.08,netMarginMA
8,4.22824427480916,5.228971962616822,5.875198728139905,6.869135802469136,8.103507271171942,8.502198768689533,9.787465940054496,11.657649253731343,14.278892072588347,16.519569471624266,16.519569471624266,revenue/shareMA
9,1.2954198473282443,2.0903426791277258,2.3434022257551668,3.403292181069959,2.9144568006843454,3.55584872471416,4.072661217075386,5.181902985074627,5.943648519579751,8.006849315068493,8.006849315068493,opCashFlow/shareMA
10,1.41,1.48,2.19,2.56,3.1,3.35,3.69,3.65,5.6,7.94,7.94,earningsPerShareMA
11,3.98,4.71,5.61,4.78,5.64,5.62,5.75,6.11,5.6,4.91,5.86,bookValuePerShareMA
12,2.0508284189834316,1.834051178109957,1.9051002283684346,1.813871196036801,1.7635201573254669,1.7487697487697487,1.8330745341614907,1.5671027131782944,1.3935304198800342,1.4186503067484664,1.4186503067484664,currentRatioMA
